,movie_id,movie_imdb_id,movie_name,language,overview,release_date,status,rating,vote_count,genre,runtime,poster_url
3749,89708,tt0770802,Samsara,en,"Filmed over nearly five years in twenty-five countries on five continents, and shot on seventy-millimetre film, Samsara transports us to the varied worlds of sacred grounds, disaster zones, industrial complexes, and natural wonders.",2011-09-16,Released,8.09,481,"Documentary, ",102,https://image.tmdb.org/t/p/original/qodkea4k0pNUmNTl5TJO2PdTqgW.jpg
3750,27551,tt0092615,The Barbarians,en,Orphaned brothers Kutchek and Gore are adopted by a tribe led by Canary the owner of a powerful jewel. The evil Kadar wants both Canary and the jewel. Attacking the tribe he kidnaps Canary but the stone eludes him. The brothers are taken to be trained as gladiators and years later have grown to be VERY big. They escape and set off on a quest to find the jewel and rescue Canary.,1987-03-01,Released,6.0,82,"Adventure, Fantasy, Action, ",87,https://image.tmdb.org/t/p/original/2mcwKUkw9dvZHCZRlKxQvUtrAJR.jpg
3751,64678,tt1645080,The Art of Getting By,en,"George, a lonely and fatalistic teen who's made it all the way to his senior year without ever having done a real day of work, is befriended by Sally, a popular but complicated girl who recognizes in him a kindred spirit.",2011-06-17,Released,6.6,1153,"Drama, Romance, ",83,https://image.tmdb.org/t/p/original/pGdb3GSZgPZ29IIlkgGiX9iaAm5.jpg
3752,309503,tt3346224,Zipper,en,"Sam Ellis is a man on the rise â a hot-shot federal prosecutor on the cusp of a bright political future. But what was meant to be a one-time experience with an escort turns into a growing addiction â a new demon threatening to destroy his life, family, and career.",2015-08-28,Released,5.6,130,"Thriller, Drama, ",103,https://image.tmdb.org/t/p/original/avntORrvVqBglLm0FrlSLrfIl4n.jpg
3753,14293,tt0273982,Poolhall Junkies,en,A retired pool hustler is forced to pick up the stick again when his brother starts a game he can't finish.,2002-06-07,Released,6.3,59,"Comedy, Drama, Thriller, ",99,https://image.tmdb.org/t/p/original/uExUDK1NHU4AX3oomqYcZaQj3BQ.jpg
3754,15059,tt0126859,The Loss of Sexual Innocence,en,The story of the sexual development of a filmmaker through three stages of his life.,1999-04-29,Released,5.5,27,"Drama, ",106,https://image.tmdb.org/t/p/original/ddrayzMrXTng8WgzhVHEu30247f.jpg
3755,103328,tt2076220,Holy Motors,fr,"We follow 24 hours in the life of a being moving from life to life like a cold and solitary assassin moving from hit to hit. In each of these interwoven lives, the being possesses an entirely distinct identity: sometimes a man, sometimes a woman, sometimes youthful, sometimes old. By turns murderer, beggar, company chairman, monstrous creature, worker, family man.",2012-07-02,Released,7.062,913,"Drama, Fantasy, ",115,https://image.tmdb.org/t/p/original/vr5ln88VCliaEiMufIqsXIVyBIB.jpg
3756,25719,tt0120122,Shooting Fish,en,Two con artists hire an unwitting medical-school student (Kate Beckinsale) as a secretary for their latest scam.,1997-08-22,Released,6.4,58,"Crime, Comedy, Romance, ",109,https://image.tmdb.org/t/p/original/dZpmEHrdxlJyJFf8lwfgKSXBk6X.jpg
3757,176241,tt1131748,Prison Break: The Final Break,en,"The movie covers the events which occurred in between the downfall of The Company and the finale of the TV series (SEASON 4). It details the arrest and incarceration of Sara Tancredi, the final escape plan which Michael devises for Sara, and reveals the ultimate fate of Gretchen Morgan.",2009-05-24,Released,7.483,535,"Action, Drama, Thriller, ",89,https://image.tmdb.org/t/p/original/wysK4kBW1u4VSXDfSbgODVC6Mst.jpg
3758,27723,tt0206226,Psycho Beach Party,en,Chicklet is a sixteen-year old tomboy who's desperate to be part of the in-crowd of Malibu beach surfers. She's the typical American girl - except for one little problem: her personality is split into more slices than a pepperoni pizza.,2000-08-06,Released,5.8,65,"Comedy, Horror, ",95,https://image.tmdb.org/t/p/original/28mzKFDyVzMVx9nhDrJQ3G2H7It.jpg
3759,770,tt0031381,Gone with the Wind,en,"The spoiled daughter of a well-to-do plantation owner is forced to use every means at her disposal to claw her way out of poverty, following Maj. Gen. William Sherman's destructive ""March to the Sea,â during the American Civil War.",1939-12-15,Released,8.003,3323,"Drama, War, Romance, ",233,https://image.tmdb.org/t/p/original/7K5hvvoM2Of1fgEgUSveNE6DNe7.jpg
3760,266102,tt2403393,Desert Dancer,en,"Inspirational true story of Iranian dancer Afshin Ghaffarian, who risked his life for his dream to become a dancer despite a nationwide dancing ban.",2014-07-03,Released,7.0,43,"Drama, Music, ",98,https://image.tmdb.org/t/p/original/uV1GYM2gdit0SnNWAweG321evbg.jpg
3761,29715,tt0059418,Major Dundee,en,"During the last winter of the Civil War, cavalry officer Amos Dundee leads a contentious troop of Army regulars, Confederate prisoners and scouts on an expedition into Mexico to destroy a band of Apaches who have been raiding U.S. bases in Texas.",1965-04-07,Released,6.6,114,"Western, ",125,https://image.tmdb.org/t/p/original/afdhdupMyfn3tDoL3XosgQF82gX.jpg
3762,25209,tt0042200,Annie Get Your Gun,en,Gunslinger Annie Oakley romances fellow sharpshooter Frank Butler as they travel with Buffalo Bill's Wild West Show.,1950-05-01,Released,7.0,57,"Action, Comedy, Music, Romance, Western, ",107,https://image.tmdb.org/t/p/original/c2ZLeqZVI2FYctcrFwm5C86zkLH.jpg
3763,37495,tt1341167,Four Lions,en,"A group of young Muslim men living in Sheffield decide to wage jihad, and they hatch an inept plan to become suicide bombers. Omar and Waj have a brief, disastrous run at a Pakistan training camp, while Faisal works on an unlikely scheme to train birds to carry bombs.",2010-05-07,Released,6.968,926,"Comedy, Crime, Drama, ",97,https://image.tmdb.org/t/p/original/x4JzaRPXBs9wiHCe3e3ymXWuwfd.jpg
3764,29262,tt0373747,Casa de Areia,pt,"A woman is taken along with her mother in 1910 to a far-away desert by her husband, and after his passing, is forced to spend the next 59 years of her life hopelessly trying to escape it.",2005-05-13,Released,6.694,36,"Drama, ",115,https://image.tmdb.org/t/p/original/hdwgw62tfN7lrWRcHoXx38eviKC.jpg
3765,34769,tt1303828,Defendor,en,"A crooked cop, a mob boss and the young girl they abuse are the denizens of a city's criminal underworld. It's a world that ordinary Arthur Poppington doesn't understand and doesn't belong in, but is committed to fighting when he changes into a vigilante super-hero of his own making, Defendor. With no power other than courage Defendor takes to the streets to protect the city's innocents.",2009-09-12,Released,6.404,448,"Drama, Action, Comedy, Crime, ",101,https://image.tmdb.org/t/p/original/a1ce5xYYkwSCqIHh0nGKnh7Zs7Q.jpg
3766,175112,tt2483260,Tinker Bell and the Pirate Fairy,en,"Zarina, a smart and ambitious dust-keeper fairy whoâs captivated by Blue Pixie Dust and its endless possibilities, flees Pixie Hollow and joins forces with the scheming pirates of Skull Rock, who make her captain of their ship. Tinker Bell and her friends must embark on an epic adventure to find Zarina, and together they go sword-to-sword with the band of pirates led by a cabin boy named James, whoâll soon be known as Captain Hook himself.",2014-02-13,Released,6.863,815,"Animation, Family, ",78,https://image.tmdb.org/t/p/original/qZLBe9Z8Y6WSDVqbqTQJUf8V1mp.jpg
3767,20468,tt0156639,The Big Tease,en,"Thinking he's competing in Los Angeles' hot Platinum Scissors contest, Scottish hairstylist Crawford (Craig Ferguson) leaves Glasgow with a film crew to capture the event. When he learns he's a mere audience member, Crawford must find a way to become the mane event. Abhorrent Norwegian Stig is his stiff-as-gel competition. Drew Carey and others make cameo appearances in this hysterical mockumentar",1999-01-01,Released,5.9,17,"Comedy, ",87,https://image.tmdb.org/t/p/original/i7HjSujyV4PpIcTzhlNxNGvMiRJ.jpg
3768,242575,tt2876428,"Guten Tag, RamÃ³n",en,"After five failed attempts to go to the United States, 18-year-old RamÃ³n decides to look for a friendâs aunt in Germany, but never finds her. With no papers or money, and without knowing the language, he barely survives living on the street until he meets Ruth, an old retired nurse who doesnât speak Spanish. Beyond language barriers and prejudices, they discover that solidarity and humanity make life bearable.",2013-10-21,Released,8.0,109,"Drama, ",119,https://image.tmdb.org/t/p/original/7xaQAc01TZOHEku2uC520OIENWx.jpg
3770,29122,tt0218182,An Everlasting Piece,en,"Colin (Barry McEvoy) is a Catholic and George (Brian O'Byrne) is a poetry-loving Protestant. In Belfast in the 1980s, they could have been enemies, but instead they became business partners. After persuading a mad wig salesman, known as the Scalper (Billy Connolly), to sell them his leads, the two embark on a series of house calls",2000-12-22,Released,5.9,7,"Comedy, Crime, ",103,https://image.tmdb.org/t/p/original/xogCvMcyb7J9jD1ycadoVj70jq9.jpg
3771,125123,tt0122906,Among Giants,en,"A manager hires Ray, off the books, to paint all the power towers in a 15-mile stretch of high-tension wires outside Sheffield. Ray's crew of men are friends, especially Ray with Steve, a young Romeo. Into the mix comes Gerry, an Australian with a spirit of adventure and mountain climbing skills. She wants a job, and against the others' advice, who don't want a woman on the job, Ray hires her. Then she and Ray fall in love. He asks her to marry him, gives her a ring. Steve's jealous; Ray's ex-wife complains that he spends on Gerry, not his own kids, and she predicts that Gerry won't stay around. Plus, there's pressure to finish the job fast. Economics, romance, and wanderlust spark the end.",1998-06-24,Released,4.4,5,"Comedy, Romance, ",93,https://image.tmdb.org/t/p/original/u90H3K6XeQEzECkarfysZ2p5IZE.jpg
3772,111190,tt2103267,Adore,en,"Lil and Roz are two lifelong friends, having grown up together as neighbors in an idyllic beach town. As adults, their sons have developed a friendship as strong as that which binds their mothers. One summer, all four are confronted by simmering emotions that have been mounting between them, and each find unexpected happiness in relationships that cross the bounds of convention.",2013-04-03,Released,6.124,830,"Drama, ",100,https://image.tmdb.org/t/p/original/hIQqIeG7Ude0QRUFntdLtsAUEBB.jpg
3773,133575,tt0120878,The Velocity of Gary,en,"When bisexual porn star Valentino meets new-in-town hustler Gary, there is an immediate attraction between the two. Valentino helps get Gary a job at a phone-sex company, and they become fast friends and lovers, but tension threatens their relationship when Gary and Valentino's friend Mary becomes involved. When Valentino finds out he is dying and Mary is going to have his child, the three must work through hard times together.",1998-09-22,Released,3.6,11,"Drama, Romance, Comedy, ",100,https://image.tmdb.org/t/p/original/8wQlK0QukCXXmvmDARAx65wnX4j.jpg
3774,54580,tt0319769,Los lunes al sol,es,"After the closure of their shipyard in Northern Spain, a few former workers: Santa, JosÃ©, Lino, Amador, Sergei and Reina keep in touch. They meet mainly at a bar owned by their former colleague Rico. Santa is the most superficially confident and unofficial leader of the group. A court case hangs over him relating to a shipyard lamp he smashed during a protest against the closure. JosÃ© is bitter that his wife, Ana, is employed when he is not.",2002-09-27,Released,7.2,166,"Drama, Comedy, ",113,https://image.tmdb.org/t/p/original/4BlI5weSiYUU1YnjqdaPLnOzc3Z.jpg
3775,52015,tt1464580,Stake Land,en,"Martin was a normal teenage boy before the country collapsed in an empty pit of economic and political disaster. A vampire epidemic has swept across what is left of the nation's abandoned towns and cities, and it's up to Mister, a death dealing, rogue vampire hunter, to get Martin safely north to Canada, the continent's New Eden.",2010-09-30,Released,6.2,629,"Drama, Horror, Science Fiction, ",98,https://image.tmdb.org/t/p/original/3mwvj3RbAggTndJGQZrgpJrWLb4.jpg
3776,34941,tt0119502,The Last Time I Committed Suicide,en,"Neal Cassady is living the beat life during the 1940s, working at The Tire Yard and and philandering around town. However, he has visions of a happy life with kids and a white picket fence. When his girlfried, Joan, tries to kill herself he gets scared and runs away. But when Joan reappears will he take the chance at that happiness, or will he turn his back on it?",1997-06-20,Released,5.5,26,"Drama, ",92,https://image.tmdb.org/t/p/original/5AM1oDIlsWBBLYecetUAHOWv9dW.jpg
3777,227975,tt2199543,Praia do Futuro,pt,"Donato fails in his attempt to save a drowning man, and meets one of the man's friends. He decides to start his life over, but pieces of his past keep coming after him.",2014-05-01,Released,6.6,66,"Drama, ",106,https://image.tmdb.org/t/p/original/8kUOprR0o90v5jWQzKWoYqYs2ha.jpg
3778,60422,tt1719071,Another Happy Day,en,A wedding at her parents' Annapolis estate hurls high-strung Lynn into the center of touchy family dynamics.,2011-11-18,Released,5.7,95,"Comedy, Drama, ",119,https://image.tmdb.org/t/p/original/yOS14Pr563QEUd3bath9LwhhId3.jpg
3779,81390,tt1422136,A Lonely Place to Die,en,A group of five mountaineers are hiking and climbing in the Scottish Highlands when they discover a young Serbian girl buried in a small chamber in the wilderness. They become caught up in a terrifying game of cat and mouse with the kidnappers as they try to get the girl to safety.,2011-04-09,Released,6.1,454,"Adventure, Action, Thriller, Crime, ",99,https://image.tmdb.org/t/p/original/pzRJScaZISt5Tzawime4X3KELQH.jpg
